rec,address,code2,code,count,lat,lng
1,四川省绵阳市游仙区观太乡罗家沟村委会一组,510704114206,510704114206,628,31.434824001,104.941290368
1,四川省绵阳市游仙区观太乡观音桥社区居委会,510704114207,510704114207,869,31.434824001,104.941290368
1,四川省绵阳市游仙区观太乡段家桥村十组,510704114208,510704114208,1568,31.434824001,104.941290368
1,四川省绵阳市江油市八一乡三元村三组,510781127201,510781127201,2263,31.661656723,104.617227960
1,四川省绵阳市江油市八一乡天台村八组,510781127202,510781127202,1179,31.687028902,104.566167057
1,四川省绵阳市梓潼县东石乡石龙村委会一组,510725200206,510725200206,1208,31.579244918,105.149588721
1,四川省绵阳市江油市八一乡东岳村委会四组,510781127204,510781127204,1825,31.664782490,104.598719330
1,四川省绵阳市江油市八一乡东山村五组,510781127205,510781127205,1641,31.638113615,104.621832391
1,四川省绵阳市江油市八一乡白互村委会六组,510781127206,510781127206,1042,31.664782490,104.598719330
1,四川省绵阳市江油市八一镇阳明村,510781127207,510781127207,1613,31.634476670,104.577736426
1,四川省绵阳市科学城科学城办事处四所一组,510772703004,510772703004,14,31.486848763,104.765551972
1,四川省绵阳市高新区永兴镇张家营村4组,510771100201,510771100201,2641,31.459230760,104.660080746
1,四川省绵阳市高新区永兴镇狮子山村4组,510771100202,510771100202,2222,31.462585733,104.631407883
1,四川省绵阳市高新区永兴镇玉龙院村2组,510771100203,510771100203,1391,31.463203341,104.619490264
1,四川省绵阳市涪城区工区街道办事处跃进北路社区居委会,510771100204,510771100204,2752,31.491427132,104.745521598
1,四川省绵阳市梓潼县三泉乡白雀村委会四组,510725201202,510725201202,875,31.646072399,105.099966107
1,四川省绵阳市高新区永兴镇三官庙村,510771100206,510771100206,692,31.481423228,104.603986167
1,四川省绵阳市高新区永兴镇飞牛坝村4组,510771100207,510771100207,1257,31.491943751,104.622672852
1,四川省绵阳市高新区永兴镇双土地村,510771100208,510771100208,2362,31.494483581,104.601776776
1,四川省绵阳市高新区永兴镇松山寺村1组,510771100209,510771100209,1293,31.469913821,104.632019406
1,四川省江油市战旗镇石庙村民委员会,510781110206,510781110206,908,31.783085996,104.952732689
1,四川省绵阳市梓潼县观义镇红旗居委会二组,510725106001,510725106001,1454,31.509034287,105.133278801
1,四川省绵阳市游仙区柏林镇洛水村三组,510704107203,510704107203,2091,31.624350662,104.974767187
1,四川省绵阳市梓潼县演武乡东山村委会一组,510725204203,510725204203,468,31.812587848,105.238069757
1,四川省绵阳市江油302,510781701800,510781701800,4682,31.952426669,104.933149300
1,四川省北川羌族自治县陈家坝乡陈家坝社区居民委员会,510726201001,510726201001,794,31.934993147,104.596851210
1,四川省绵阳市科学城科学城办事处五所一组,510772703005,510772703005,34,31.486848763,104.765551972
1,四川省平武县古城镇古城社区居民委员会,510727101001,510727101001,876,32.383905926,104.640959157
1,四川省梓潼县三泉乡金山村民委员会,510725201203,510725201203,725,31.643497975,105.094226036
1,四川省绵阳市盐亭县榉溪乡九龙社区居委会供销社,510723218001,510723218001,978,31.138663228,105.616807503
1,四川省绵阳市科学城春雷街道办事处五区,510772700005,510772700005,324,31.517736066,104.748191541
1,四川省绵阳市三台县双胜乡四桥村委会一组,510722202201,510722202201,1269,31.341872701,105.215827559
1,四川省三台县双胜乡洞坪村民委员会,510722202202,510722202202,1427,31.341872701,105.215827559
1,四川省绵阳市三台县塔山镇,510722202203,510722202203,1449,31.316321357,105.131469793
1,四川省三台县双胜乡联欢村民委员会,510722202204,510722202204,698,31.341872701,105.215827559
1,四川省三台县双胜乡观音村民委员会,510722202205,510722202205,1293,31.330571167,105.230341824
1,四川省绵阳市三台县双胜乡高坪村委会三组,510722202207,510722202207,1135,31.341872701,105.215827559
1,四川省绵阳市三台县双胜乡泉丰村委会泉丰村四组,510722202208,510722202208,1295,31.355333181,105.204803521
1,四川省江油市义新乡白庙社区居民委员会,510781207001,510781207001,768,31.742990794,104.898907655
1,四川省绵阳市江油市八一乡祥瑞社区居委会全部,510781127001,510781127001,638,31.664782490,104.598719330
1,四川省梓潼县三泉乡三河村民委员会,510725201204,510725201204,859,31.646072399,105.099966107
1,四川省绵阳市梓潼县经技园区幸福村委会六组,510725700202,510725700202,2921,31.615721489,105.157203235
1,四川省绵阳市江油市二郎庙镇,510781209200,510781209200,1949,32.048458970,105.108664874
1,四川省江油市新兴乡马蹄岗村民委员会,510781209201,510781209201,1774,31.850626608,104.957204778
1,四川省江油市新兴乡玉清村民委员会,510781209202,510781209202,1989,31.850626608,104.957204778
1,四川省绵阳市江油市新兴乡中源村十组,510781209203,510781209203,1807,31.855482259,104.954127986
1,四川省江油市新兴乡亭子村民委员会,510781209204,510781209204,1446,31.851421052,104.944487954
1,四川省绵阳市北川羌族自治县开坪乡开坪村委会三组,510726209201,510726209201,238,31.953220786,104.277973342
1,四川省绵阳市科学城春雷街道办事处七区一组,510772700006,510772700006,191,31.517736066,104.748191541
1,四川省江油市新兴乡新红村民委员会,510781209207,510781209207,1064,31.871077890,104.971579344
1,四川省绵阳市梓潼县许州镇百顷村委会六组,510725102201,510725102201,2253,31.783920026,105.155547833
1,四川省绵阳市梓潼县许州镇南江村委会五组四川省绵阳市梓潼县许州镇南江村委会五组,510725102202,510725102202,1489,31.774555507,105.173896014
1,四川省梓潼县许州镇联合村民委员会,510725102203,510725102203,1244,31.782903860,105.169712818
1,四川省绵阳市梓潼县许州镇燎原村委会一组,510725102204,510725102204,1119,31.785600043,105.181605504
1,四川省绵阳市梓潼县许州镇青安村委会,510725102205,510725102205,1687,31.783920026,105.155547833
1,四川省绵阳市梓潼县许州镇平原村委会八组,510725102206,510725102206,1494,31.786717270,105.161267353
1,四川省绵阳市梓潼县许州镇登山村委会三组,510725102207,510725102207,763,31.783920026,105.155547833
1,四川省梓潼县许州镇联盟村民委员会,510725102208,510725102208,950,31.793359716,105.135082334
1,四川省梓潼县许州镇天明村民委员会,510725102209,510725102209,951,31.768083000,105.139097562
1,四川省绵阳市梓潼县许州镇梨园村三组,510725102210,510725102210,650,31.757331186,105.153775909
1,四川省梓潼县许州镇永兴村民委员会,510725102211,510725102211,502,31.753234701,105.149860755
1,四川省梓潼县许州镇三胜村民委员会,510725102212,510725102212,900,31.783920026,105.155547833
1,四川省梓潼县许州镇栏杆村民委员会,510725102213,510725102213,1041,31.802858693,105.174082823
1,四川省梓潼县许州镇柳村村民委员会,510725102214,510725102214,513,31.780693870,105.159566701
1,四川省绵阳市梓潼县许州镇中坝村委会,510725102215,510725102215,672,31.783920026,105.155547833
1,四川省绵阳市梓潼县许州镇腊柏村委会六组,510725102216,510725102216,640,31.783920026,105.155547833
1,四川省绵阳市梓潼县许州镇迎江村委会二组四川省绵阳市梓潼县许州镇迎江村委会二组,510725102217,510725102217,791,31.819074285,105.158301007
1,四川省梓潼县许州镇牛蹄山村民委员会,510725102218,510725102218,993,31.783920026,105.155547833
1,四川省梓潼县许州镇桥河村民委员会,510725102219,510725102219,587,31.783920026,105.155547833
1,四川省梓潼县许州镇天宝村民委员会,510725102220,510725102220,507,31.783920026,105.155547833
1,四川省三台县新生镇花屋村民委员会,510722113205,510722113205,1136,30.947412585,105.073840490
1,四川省绵阳市平武县水晶镇水晶居委会昌盛路8号,510727207204,510727207204,1278,32.497569709,104.240364075
1,四川省绵阳市北川县开坪乡地坪村一组,510726209206,510726209206,506,31.947839615,104.335968873
1,四川省安县清泉镇玉泉社区居民委员会,510724111001,510724111001,2342,31.437231914,104.476064655
1,四川省梓潼县豢龙乡排柏村民委员会,510725207207,510725207207,724,31.742246238,105.187948401
1,四川省北川羌族自治县开坪乡永生村民委员会,510726209208,510726209208,235,31.953220786,104.277973342
1,四川省绵阳市科学城科学城办事处八所,510772703008,510772703008,5,31.486848763,104.765551972
1,四川省绵阳市平武县龙安镇东路居委会人民东路,510727001025,510727001025,1,32.415011576,104.535491964
1,四川省梓潼县三泉乡丝公村民委员会,510725201206,510725201206,1003,31.646072399,105.099966107
1,四川省绵阳市江油市新安镇新店村二组,510781109200,510781109200,2027,31.797199943,104.888556448
1,四川省北川羌族自治县开坪乡马头村民委员会,510726209210,510726209210,116,31.953220786,104.277973342
1,四川省梓潼县演武乡园坝村民委员会,510725204207,510725204207,555,31.825330934,105.251153521
1,四川省绵阳市涪城区兴盛街23号,510704101206,510704101206,1938,31.481385041,104.742648496
1,四川省北川羌族自治县开坪乡小园村民委员会,510726209212,510726209212,135,31.953220786,104.277973342
1,四川省绵阳市平武县高村乡光一村一组,510727011003,510727011003,1,32.411446910,104.753529268
1,四川省绵阳市江油市三合镇铁路卫生所车务段,510781102801,510781102801,1486,31.762825536,104.755016576
1,四川省绵阳市科学城科学城办事处十所,510772703009,510772703009,1,31.486848763,104.765551972
1,四川省三台县塔山镇场镇社区居民委员会,510722104001,510722104001,4415,31.316321357,105.131469793
1,四川省绵阳市江油市三合镇长钢锻钢厂,510781700802,510781700802,54,31.952426669,104.933149300
1,四川省绵阳市江油市三合镇长钢第一轧钢厂,510781700803,510781700803,17,31.952426669,104.933149300
1,四川省绵阳市江油市三合镇长钢第二轧钢厂,510781700804,510781700804,152,31.952426669,104.933149300
1,四川省绵阳市江油市三合镇长钢动力厂,510781700805,510781700805,156,31.952426669,104.933149300
1,四川省绵阳市江油市三合镇长钢技术中心,510781700806,510781700806,37,31.952426669,104.933149300
1,四川省绵阳市江油市三合镇长钢计量检测中,510781700807,510781700807,133,31.952426669,104.933149300
1,四川省梓潼县金龙场乡松花村民委员会,510725210209,510725210209,938,31.803261655,105.008762292
1,四川省三台县新德镇新林村民委员会,510722112201,510722112201,2387,31.142835184,105.036844821
1,四川省三台县新德镇桃园村民委员会,510722112202,510722112202,1899,31.146638500,105.046796963
1,四川省绵阳市三台县新德镇柳塘村委会五组,510722112203,510722112203,1930,31.153594335,105.064465151
1,四川省三台县新德镇长埝村民委员会,510722112204,510722112204,1485,31.154404172,105.064434401
1,四川省绵阳市三台县新德镇会仙村委会六组,510722112205,510722112205,610,31.154404172,105.064434401
1,四川省绵阳市三台县新德镇新梁村委会三组,510722112206,510722112206,710,31.154404172,105.064434401
1,四川省绵阳市三台县新德镇福田村委会六组,510722112207,510722112207,1519,31.155235247,105.075434405
1,四川省绵阳市三台县新德镇马口村委会三组,510722112208,510722112208,987,31.154404172,105.064434401
1,四川省绵阳市三台县新德镇富谷村委会六组,510722112209,510722112209,1896,31.154404172,105.064434401
1,四川省绵阳市三台县新德镇新渡村委会六组,510722112210,510722112210,2460,31.154404172,105.064434401
1,四川省三台县新德镇马脊村民委员会,510722112211,510722112211,2131,31.154404172,105.064434401
1,四川省绵阳市三台县新德镇马蹄村委会二组,510722112212,510722112212,811,31.154404172,105.064434401
1,四川省绵阳市游仙区柏林镇柏林村民委员会,510704107201,510704107201,1632,31.648098869,104.979159156
1,四川省绵阳市游仙区忠兴镇明月村四组,510704106201,510704106201,1721,31.629659223,104.868849142
1,四川省绵阳市游仙区忠兴镇涌泉村民委员会,510704106202,510704106202,1198,31.623950010,104.868038137
1,四川省绵阳市游仙区忠兴镇龙角村民委员会,510704106203,510704106203,2236,31.623950010,104.868038137
1,四川省绵阳市游仙区忠兴镇金玉村民委员会,510704106204,510704106204,1805,31.623950010,104.868038137
1,四川省绵阳市游仙区忠兴镇曲阳村民委员会,510704106205,510704106205,1664,31.623950010,104.868038137
1,四川省绵阳市游仙区忠兴镇双龙村民委员会,510704106206,510704106206,1303,31.627956602,104.909825826
1,四川省绵阳市游仙区忠兴镇双建村七组3,510704106207,510704106207,1601,31.643895763,104.896653161
1,四川省绵阳市游仙区忠兴镇光明村民委员会,510704106208,510704106208,1120,31.606740695,104.911843389
1,四川省绵阳市游仙区忠兴镇通兴村民委员会,510704106209,510704106209,1340,31.623950010,104.868038137
1,四川省绵阳市游仙区忠兴镇九龙村民委员会,510704106210,510704106210,1027,31.623950010,104.868038137
1,四川省绵阳市游仙区忠兴镇鲤鱼村民委员会,510704106211,510704106211,1285,31.638597740,104.910197792
1,四川省绵阳市游仙区忠兴镇龙珠村民委员会,510704106212,510704106212,1423,31.623950010,104.868038137
1,四川省绵阳市游仙区忠兴镇安乐村委会五组,510704106213,510704106213,1065,31.623950010,104.868038137
1,四川省梓潼县金龙场乡龙凤村民委员会,510725210210,510725210210,1082,31.815157425,105.045702947
1,四川省绵阳市游仙区柏林镇四云村民委员会,510704107204,510704107204,945,31.654309392,104.978003330
1,四川省江油市雁门镇会龙村民委员会,510781119208,510781119208,749,32.223180471,105.204937878
1,四川省绵阳市游仙区柏林镇明水村民委员会,510704107205,510704107205,1302,31.654309392,104.978003330
1,四川省北川羌族自治县开坪乡高坪村民委员会,510726209209,510726209209,202,31.953220786,104.277973342
1,四川省绵阳市涪城区吴家镇绵阳监狱一组,510703106800,510703106800,2603,31.395784678,104.708623967
1,四川省绵阳市游仙区柏林镇五德村民委员会,510704107206,510704107206,1011,31.654309392,104.978003330
1,四川省绵阳市江油市大堰乡群光村,510781123200,510781123200,1088,31.712673863,104.809889939
1,四川省绵阳市游仙区柏林镇孟津村民委员会,510704107207,510704107207,1152,31.654309392,104.978003330
1,四川省绵阳市科学城科学城办事处公共事务管理部一组,510772703011,510772703011,1,31.486848763,104.765551972
1,四川省绵阳市游仙区柏林镇金马村委会八组,510704107208,510704107208,1099,31.667115572,104.985271563
1,四川省绵阳市梓潼县金龙场乡金莲村委会五组,510725210211,510725210211,1077,31.803261655,105.008762292
1,四川省绵阳市江油市九岭镇景云村委会三组,510781120201,510781120201,2241,31.647431083,104.685100671
1,四川省绵阳市三台县古井镇枣林村委会四组,510722121222,510722121222,2056,31.050116261,105.019700318
1,四川省绵阳市盐亭县石牛庙乡石牛场社区居委会04,510723210001,510723210001,461,31.454274151,105.476176715
1,四川省平武县古城镇民权村民委员会,510727101202,510727101202,615,32.383905926,104.640959157
1,四川省绵阳市平武县古城镇朝阳村委会杨家坝,510727101203,510727101203,1035,32.399931700,104.662960842
1,四川省平武县古城镇柏林村民委员会,510727101204,510727101204,882,32.429565201,104.662411629
1,四川省绵阳市平武县古城镇山河村上坝,510727101205,510727101205,551,32.434037186,104.672126929
1,四川省平武县古城镇龙咀村民委员会,510727101206,510727101206,264,32.383905926,104.640959157
1,四川省绵阳市平武县古城镇青羊村委会王家山,510727101207,510727101207,349,32.411064474,104.612405879
1,四川省平武县古城镇石马村民委员会,510727101208,510727101208,158,32.418567336,104.636656673
1,四川省盐亭县榉溪乡仁广村民委员会,510723218201,510723218201,1139,31.138663228,105.616807503
1,四川省盐亭县榉溪乡华严村民委员会,510723218202,510723218202,1533,31.124332258,105.601726976
1,四川省绵阳市盐亭县榉溪乡九龙村委会21社,510723218203,510723218203,869,31.138663228,105.616807503
1,四川省盐亭县榉溪乡泗兴村民委员会,510723218204,510723218204,1910,31.138663228,105.616807503
1,四川省绵阳市盐亭县榉溪乡桃花村委会07社,510723218205,510723218205,1218,31.139173163,105.636426324
1,四川省盐亭县榉溪乡千佛村民委员会,510723218206,510723218206,1708,31.138663228,105.616807503
1,四川省盐亭县榉溪乡常绿村民委员会,510723218207,510723218207,426,31.138663228,105.616807503
1,四川省平武县古城镇玉村民委员会,510727101216,510727101216,274,32.383905926,104.640959157
1,四川省绵阳市平武县古城镇青杠村委会上湾,510727101217,510727101217,255,32.383905926,104.640959157
1,四川省平武县古城镇新阳村民委员会,510727101218,510727101218,503,32.383905926,104.640959157
1,四川省绵阳市北川羌族自治县永安镇光辉村村委会二组,510726102211,510726102211,696,31.698633982,104.460922894
1,四川省绵阳市三台县秋林镇桐麻沟村四组,510722014010,510722014010,1,31.151384014,105.262071053
1,四川省绵阳市三台县秋林镇红星村三  组,510722014012,510722014012,7,31.126558501,105.256395517
1,四川省江油市太平镇新华村民委员会,510781101206,510781101206,3615,31.781786888,104.733951423
1,四川省绵阳市科学城科学城办事处物资部一组,510772703014,510772703014,12,31.486848763,104.765551972
1,四川省平武县水观乡平溪村民委员会,510727203201,510727203201,796,32.281222105,104.950969857
1,四川省绵阳市安县花荄镇,510724103001,510724103001,4065,31.548488260,104.567265318
1,四川省绵阳市安县黄土镇永福社区居委会二组,510724103002,510724103002,106,31.591120385,104.486675465
1,四川省平武县水观乡大沟村民委员会,510727203202,510727203202,523,32.301180178,104.956418190
1,四川省绵阳市平武县坝子乡双龙村委会,510727202001,510727202001,330,32.291257930,104.770710487
1,四川省绵阳市安县清泉镇双石村村委会二组,510724111201,510724111201,1118,31.375796504,104.174707644
1,四川省安县清泉镇金泉村民委员会,510724111202,510724111202,1786,31.437231914,104.476064655
1,四川省安县清泉镇白果村民委员会,510724111203,510724111203,1712,31.437231914,104.476064655
1,四川省安县清泉镇双星村民委员会,510724111204,510724111204,1296,31.437231914,104.476064655
1,四川省安县清泉镇红堰村民委员会,510724111205,510724111205,1918,31.437231914,104.476064655
1,四川省绵阳市三台县立新镇计生办灯台村二组,510722055014,510722055014,1,31.303110671,104.836374029
1,四川省绵阳市安县清泉镇古井村村委会四组,510724111207,510724111207,2240,31.448782405,104.515512179
1,四川省安县清泉镇大堰村民委员会,510724111208,510724111208,1367,31.422267690,104.499725844
1,四川省绵阳市北川县禹里乡庙坝村四组,510726107225,510726107225,489,31.929867834,104.219864020
1,四川省盐亭县八角镇复明村民委员会,510723107205,510723107205,814,31.186685474,105.626296297
1,四川省绵阳市科学城科学城办事处九龙集团一组,510772703015,510772703015,1,31.486848763,104.765551972
1,四川省绵阳市平武县水观乡龙岩村委会天麻湾,510727203206,510727203206,332,32.296630341,104.890565240
1,四川省绵阳市平武县南坝镇古龙后坪,510727003002,510727003002,2,32.204759727,104.840631490
1,四川省绵阳市平武县南坝镇黄草湾毛垭子,510727003004,510727003004,2,32.220524117,104.771702738
1,四川省绵阳市平武县南坝镇茅湾庙坝,510727003005,510727003005,1,32.176897392,104.784493603
1,四川省绵阳市平武县南坝镇通江老房子,510727003008,510727003008,2,32.171012778,104.844263080
1,四川省绵阳市平武县南坝镇檬子树肖家山,510727003010,510727003010,2,32.144194234,104.835528730
1,四川省绵阳市平武县南坝镇文家坝马家,510727003012,510727003012,1,32.227673751,104.870732738
1,四川省绵阳市三台县塔山镇宝塔村民委员会,510722104201,510722104201,1280,31.315261051,105.136267866
1,四川省三台县塔山镇春村民委员会,510722104202,510722104202,1603,31.316321357,105.131469793
1,四川省绵阳市三台县塔山镇迎丰村民委员会,510722104203,510722104203,1463,31.305265358,105.113948317
1,四川省三台县塔山镇华光村民委员会,510722104204,510722104204,845,31.287185368,105.129730563
1,四川省三台县塔山镇宏狮村民委员会,510722104205,510722104205,816,31.316321357,105.131469793
1,四川省三台县塔山镇蓝池村民委员会,510722104206,510722104206,823,31.316321357,105.131469793
1,四川省三台县塔山镇青柏村民委员会,510722104207,510722104207,769,31.316321357,105.131469793
1,四川省绵阳市三台县塔山镇钢铁村委会六组,510722104208,510722104208,1220,31.316321357,105.131469793
1,四川省三台县塔山镇金钢村民委员会,510722104209,510722104209,1104,31.316321357,105.131469793
1,四川省三台县塔山镇双渡村民委员会,510722104210,510722104210,1086,31.316321357,105.131469793
1,四川省三台县塔山镇白龙村民委员会,510722104211,510722104211,2872,31.316321357,105.131469793
1,四川省三台县塔山镇高塔村民委员会,510722104212,510722104212,1178,31.316321357,105.131469793
1,四川省三台县塔山镇瓦子村民委员会,510722104213,510722104213,1024,31.342720867,105.114598032
1,四川省三台县塔山镇丝公村民委员会,510722104214,510722104214,720,31.316321357,105.131469793
1,四川省绵阳市三台县塔山镇规划村委会七组,510722104215,510722104215,893,31.316321357,105.131469793
1,四川省绵阳市三台县塔山镇三星村委会一组,510722104216,510722104216,890,31.316321357,105.131469793
1,四川省绵阳市三台县塔山镇宝林村委会九组,510722104217,510722104217,879,31.301740345,105.083092543
1,四川省三台县塔山镇蒙山村民委员会,510722104218,510722104218,1496,31.316321357,105.131469793
1,四川省三台县塔山镇槐术村民委员会,510722104219,510722104219,849,31.316321357,105.131469793
1,四川省绵阳市三台县塔山镇水露村委会五组,510722104220,510722104220,854,31.316321357,105.131469793
1,四川省绵阳市三台县塔山镇峨岭村委会二组,510722104221,510722104221,865,31.316321357,105.131469793
1,四川省绵阳市三台县塔山镇石佛村委会五组,510722104222,510722104222,807,31.333244781,105.170259033
1,四川省三台县塔山镇元宝村民委员会,510722104223,510722104223,1130,31.313404143,105.156015940
1,四川省三台县塔山镇六合村民委员会,510722104224,510722104224,1067,31.316321357,105.131469793
1,四川省三台县塔山镇紫垣村民委员会,510722104225,510722104225,859,31.316321357,105.131469793
1,四川省江油市双河镇八角庙村民委员会,510781111202,510781111202,1925,31.845363546,104.855213422
1,四川省绵阳市江油市河口镇,510781111203,510781111203,996,31.912757633,105.137748234
1,四川省江油市双河镇红碑店村民委员会,510781111204,510781111204,848,31.883996913,104.932053755
1,四川省江油市双河镇天明村五组,510781111205,510781111205,1542,31.875661971,104.928556801
1,四川省江油市双河镇桂花村九组,510781111206,510781111206,2619,31.885902008,104.944478381
1,四川省江油市双河镇桂花村民委员会,510781111207,510781111207,1757,31.865014520,104.887485878
1,四川省江油市双河镇报恩寺村民委员会,510781111208,510781111208,1753,31.865014520,104.887485878
1,四川省三台县芦溪镇中街社区居民委员会,510722137001,510722137001,1662,31.278580822,104.887184779
1,四川省三台县芦溪镇南街社区居民委员会,510722137002,510722137002,1865,31.278580822,104.887184779
1,四川省三台县芦溪镇新街社区居民委员会,510722137003,510722137003,1400,31.278580822,104.887184779
1,四川省三台县芦溪镇富民街社区居民委员会,510722137004,510722137004,1025,31.278580822,104.887184779
1,四川省三台县芦溪镇南外街社区居民委员会,510722137005,510722137005,826,31.278580822,104.887184779
1,四川省绵阳市三台县芦溪镇建设街社区居委会一组,510722137006,510722137006,685,31.096698491,105.093392203
1,四川省绵阳市三台县芦溪镇商业街社区居委会二组,510722137007,510722137007,555,31.278580822,104.887184779
1,四川省绵阳市三台县芦溪镇大路坡社区居委会二组,510722137008,510722137008,844,31.278580822,104.887184779
1,四川省绵阳市梓潼县宝石乡庆祝村民委员会,510725217202,510725217202,945,31.531371762,105.309736509
1,四川省梓潼县宝石乡天生村民委员会,510725217203,510725217203,502,31.531371762,105.309736509
1,四川省绵阳市梓潼县宝石乡龙门村民委员会,510725217204,510725217204,428,31.556756002,105.319963598
1,四川省梓潼县宝石乡红星村民委员会,510725217205,510725217205,633,31.552516248,105.296148680
1,四川省梓潼县宝石乡武马村民委员会,510725217206,510725217206,405,31.531371762,105.309736509
1,四川省梓潼县宝石乡红卫村民委员会,510725217207,510725217207,1410,31.571043143,105.262401283
1,四川省绵阳市梓潼县宝石乡长梁村民委员会,510725217208,510725217208,604,31.546246897,105.283838981
1,四川省绵阳市涪城区杨家镇杨家镇场镇居委会,510703107001,510703107001,1140,31.345873238,104.726244976
1,四川省梓潼县宝石乡白马村民委员会,510725217210,510725217210,769,31.514170418,105.291879792
1,四川省绵阳市梓潼县宝石乡星火村民委员会,510725217211,510725217211,760,31.505237723,105.309473877
1,四川省绵阳市江油市中坝镇银河社区居委会锦绣丽苑,510781100015,510781100015,3611,31.772098589,104.737346921
1,四川省绵阳市江油市战旗镇海棠村,510781110205,510781110205,1349,31.775728217,104.989879117
1,四川省绵阳市盐亭县麻秧乡麻秧场社区居委会畜牧站,510723202001,510723202001,713,31.154785651,105.432819635
1,四川省绵阳市梓潼县石台乡元包村委会一组,510725211201,510725211201,854,31.731686195,105.109752143
1,四川省绵阳市盐亭县石牛庙乡东风村委会06,510723210201,510723210201,771,31.466515838,105.474958884
1,四川省绵阳市盐亭县石牛庙乡灯塔村委会07,510723210202,510723210202,831,31.452732890,105.476756656
1,四川省盐亭县石牛庙乡三凤村民委员会,510723210203,510723210203,1151,31.454274151,105.476176715
1,四川省绵阳市盐亭县石牛庙乡红陵村委会02,510723210204,510723210204,983,31.454274151,105.476176715
1,四川省盐亭县石牛庙乡石印村民委员会,510723210205,510723210205,796,31.431677111,105.445777413
1,四川省盐亭县石牛庙乡风华村民委员会,510723210206,510723210206,887,31.454274151,105.476176715
1,四川省盐亭县石牛庙乡新田村民委员会,510723210207,510723210207,728,31.473895922,105.466621188
1,四川省盐亭县石牛庙乡红联村民委员会,510723210208,510723210208,1266,31.472200593,105.488184724
1,四川省梓潼县石台乡双星村民委员会,510725211203,510725211203,724,31.731686195,105.109752143
1,四川省盐亭县石牛庙乡西河村民委员会,510723210210,510723210210,1141,31.406253873,105.500072274
1,四川省盐亭县石牛庙乡三溪村民委员会,510723210211,510723210211,1146,31.454274151,105.476176715
1,四川省绵阳市盐亭县石牛庙乡宝山村委会01,510723210212,510723210212,942,31.454274151,105.476176715
1,四川省盐亭县石牛庙乡桅杆村民委员会,510723210213,510723210213,896,31.454274151,105.476176715
1,四川省盐亭县石牛庙乡荆灵村民委员会,510723210214,510723210214,973,31.454274151,105.476176715
1,四川省梓潼县石台乡尖山村民委员会,510725211204,510725211204,827,31.764789576,105.099170657
1,四川省绵阳市仙海区仙海区（乡镇）海棠社区居委会三组,510778001001,510778001001,2228,31.504701258,104.705518975
1,四川省梓潼县东石乡柴坝村民委员会,510725200204,510725200204,2018,31.588804772,105.158376984
1,四川省绵阳市北川羌族自治县永安镇九鼎社区居委会,510726102001,510726102001,1390,31.693706066,104.461029141
1,四川省绵阳市安县千佛镇金溪村村委会四组,510724116209,510724116209,803,31.675925720,104.246471295
1,四川省绵阳市三台县里程乡回龙村委会十四组,510722219001,510722219001,575,31.237998649,104.999271906
1,四川省梓潼县石台乡新华村民委员会,510725211208,510725211208,825,31.743077713,105.110917667
1,四川省绵阳市涪城区关帝镇场镇社区居民委员会,510703101001,510703101001,453,31.327613868,104.790060565
1,四川省梓潼县石台乡宝塔村民委员会,510725211210,510725211210,623,31.723700883,105.134801565
1,四川省北川羌族自治县坝底乡三溪村民委员会,510726210202,510726210202,681,31.854039362,104.162487932
1,四川省梓潼县石台乡红溪村民委员会,510725211211,510725211211,912,31.720598752,105.113265280
1,四川省绵阳市梓潼县经技园区南桥社区三小组（麻纺厂）,510725700001,510725700001,3270,31.653620997,105.193834184
1,四川省绵阳市北川县小坝乡坝地村一组,510726206201,510726206201,719,32.017867780,104.207252109
1,四川省安县黄土镇石鸭村民委员会,510724103205,510724103205,1494,31.591120385,104.486675465
1,四川省安县黄土镇北真村民委员会,510724103206,510724103206,1720,31.591120385,104.486675465
1,四川省安县黄土镇明月村民委员会,510724103207,510724103207,1464,31.591120385,104.486675465
1,四川省绵阳市安县黄土镇喇叭村村委会三组,510724103208,510724103208,1239,31.591120385,104.486675465
1,四川省安县黄土镇芋河村民委员会,510724103209,510724103209,1073,31.591120385,104.486675465
1,四川省安县黄土镇柴育村民委员会,510724103210,510724103210,1340,31.591120385,104.486675465
1,四川省安县黄土镇方碑村民委员会,510724103211,510724103211,1474,31.591120385,104.486675465
1,四川省绵阳市安县黄土镇长生村村委会一组,510724103212,510724103212,911,31.578166015,104.549785768
1,四川省绵阳市安县黄土镇人民村村委会,510724103213,510724103213,1618,31.591120385,104.486675465
1,四川省绵阳市安县黄土镇江池村村委会二组,510724103214,510724103214,1951,31.591120385,104.486675465
1,四川省绵阳市安县黄土镇民主村村委会二组,510724103215,510724103215,986,31.631449381,104.531833834
1,四川省安县黄土镇八一村民委员会,510724103216,510724103216,1848,31.591120385,104.486675465
1,四川省安县黄土镇友谊村民委员会,510724103217,510724103217,1844,31.591120385,104.486675465
1,四川省安县黄土镇平桥村民委员会,510724103218,510724103218,2499,31.591120385,104.486675465
1,四川省绵阳市安县黄土镇盐进村9组,510724103219,510724103219,3153,31.591120385,104.486675465
1,四川省安县黄土镇草溪村民委员会,510724103220,510724103220,2044,31.591120385,104.486675465
1,四川省绵阳市安县黄土镇菩提村村委会三组,510724103221,510724103221,2274,31.591120385,104.486675465
